Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_06_739.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_06_774.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_06_807.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_06_840.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_06_876.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_06_910.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_06_943.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_06_976.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_009.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_041.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_073.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_108.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_141.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_175.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_208.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_240.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_274.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_308.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_341.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_376.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_408.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_442.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_475.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_509.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_542.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_574.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_607.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_640.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_673.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_707.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_742.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_776.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_809.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_842.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_876.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_909.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_942.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_07_975.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_009.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_041.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_076.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_109.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_142.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_176.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_209.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_242.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_276.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_309.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_343.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_379.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_406.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_440.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_476.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_509.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_542.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_576.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_609.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_641.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_673.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_707.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_741.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_775.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_808.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_841.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_876.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_908.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_942.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_08_976.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_008.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_041.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_075.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_106.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_143.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_176.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_206.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_242.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_276.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_309.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_342.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_375.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_408.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_441.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_475.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_508.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_541.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_575.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_609.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_642.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_675.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_709.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_741.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_775.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_808.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_841.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_875.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_909.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_942.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_09_975.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_10_008.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_10_041.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_10_076.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_10_109.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_10_142.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_10_173.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_10_206.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_10_241.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_10_275.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_10_308.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_10_341.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_10_378.jpg;0;0;0;0;124.2812;99.51829;359.9118;355.0752;359.964
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_13_341.jpg;0;0;0;0;124.2812;99.51829;359.912;355.0752;359.9641
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_13_405.jpg;0;0;0;0;124.2812;99.5183;359.9138;355.0739;359.9648
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_13_474.jpg;0;0;0;0;124.2812;99.51829;359.9185;355.0739;359.9668
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_13_541.jpg;0;0;0;0;124.2812;99.5183;359.9236;355.0739;359.969
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_13_608.jpg;0;0;0;0;124.2812;99.51829;359.932;355.0739;359.9725
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_13_675.jpg;0;0;0;0;124.2812;99.51828;359.9393;355.0739;359.9756
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_13_742.jpg;0;0;0;0;124.2812;99.51828;359.9473;355.0739;359.9789
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_13_808.jpg;0;0;0;0;124.2812;99.51828;359.9585;355.0739;359.9835
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_13_873.jpg;0;0;0;0;124.2812;99.51829;359.9672;355.0739;359.987
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_13_939.jpg;0;0;0;0;124.2812;99.51829;359.9759;355.0739;359.9904
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_14_009.jpg;0;0;0;0;124.2812;99.51829;359.9872;355.0739;-0.005122496
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_14_075.jpg;0;0;0;0;124.2812;99.51828;-0.004792603;355.0739;-0.001994635
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_14_142.jpg;0;0;0;0;124.2812;99.51828;0.002767561;355.0739;0.0009004402
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_14_205.jpg;0;0;0;0;124.2812;99.51826;0.009727178;355.0739;0.003522839
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_14_272.jpg;0;0;0;0;124.2812;99.51827;0.01791989;355.0739;0.006545357
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_14_342.jpg;0;0;0;0;124.2812;99.51828;0.0231632;355.0739;0.008431045
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_14_408.jpg;0;0;0;0;124.2812;99.51827;0.028868;355.0739;0.01041733
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_14_477.jpg;3.865812;0;0;0;124.2812;99.51826;0.03226485;355.658;0.01119761
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_14_539.jpg;7.989744;0;0;0;124.2812;99.51826;0.03493442;356.8698;0.01125966
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_14_605.jpg;11.8882;0;0;0;124.2812;99.51827;0.0368777;358.7769;0.01057482
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_14_675.jpg;15;0;0;0;124.2812;99.51828;0.03827589;2.242439;0.00872076
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_14_742.jpg;15;0;0;0;124.2812;99.51829;0.03834052;4.942383;0.007154387
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_14_808.jpg;15;0;0;0;124.2812;99.51829;0.03719889;8.542328;0.005128908
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_14_874.jpg;15;0;0;0;124.2812;99.51829;0.03552588;11.24232;0.003776033
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_14_940.jpg;15;0;0;0;124.2812;99.51829;0.03325896;13.94223;0.002643814
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_15_010.jpg;15;0;0;0;124.2811;99.51829;0.02949351;17.54222;0.001565198
